origin,destination,date_queried,departure_airport,departure_time,departure_date,arrival_airport,arrival_time,arrival_date,airline,number_of_stops,price,days_until_flight
CDG,ZRH,2025-08-15,CDG,07:10,15 Aug,ZRH,11:05,15 Aug,KLM,1 stop,151.94,105
CDG,ZRH,2025-08-15,CDG,14:35,15 Aug,ZRH,19:15,15 Aug,Lufthansa,1 stop,138.28,105
CDG,ZRH,2025-08-15,CDG,08:40,15 Aug,ZRH,13:45,15 Aug,KLM,1 stop,138.07,105
CDG,ZRH,2025-08-15,CDG,14:30,15 Aug,ZRH,18:40,15 Aug,KLM,1 stop,167.86,105
CDG,ZRH,2025-08-15,CDG,09:15,15 Aug,ZRH,13:45,15 Aug,KLM,1 stop,167.86,105
CDG,ZRH,2025-08-16,CDG,21:10,16 Aug,ZRH,22:30,16 Aug,Air France,1 stop,118.70,106
CDG,ZRH,2025-08-16,CDG,19:40,16 Aug,ZRH,21:00,16 Aug,Swiss,Direct,130.56,106
CDG,ZRH,2025-08-16,CDG,06:45,16 Aug,ZRH,08:00,16 Aug,Swiss,Direct,144.57,106
CDG,ZRH,2025-08-16,CDG,09:10,16 Aug,ZRH,10:25,16 Aug,Air France,Direct,163.74,106
CDG,ZRH,2025-08-16,CDG,14:55,16 Aug,ZRH,16:10,16 Aug,Swiss,Direct,166.03,106
CDG,ZRH,2025-08-16,CDG,09:45,16 Aug,ZRH,11:05,16 Aug,Swiss,Direct,165.09,106
CDG,ZRH,2025-08-16,CDG,10:40,16 Aug,ZRH,14:05,16 Aug,Lufthansa,Direct,163.75,106
CDG,ZRH,2025-08-16,CDG,18:10,16 Aug,ZRH,21:50,16 Aug,Lufthansa,1 stop,162.91,106
CDG,ZRH,2025-08-16,CDG,14:35,16 Aug,ZRH,19:15,16 Aug,Lufthansa,1 stop,138.28,106
CDG,ZRH,2025-08-16,CDG,09:55,16 Aug,ZRH,14:05,16 Aug,Lufthansa,1 stop,163.05,106
CDG,ZRH,2025-08-16,CDG,08:40,16 Aug,ZRH,13:45,16 Aug,KLM,1 stop,152.23,106
CDG,ZRH,2025-08-16,CDG,06:40,16 Aug,ZRH,10:00,16 Aug,Lufthansa,1 stop,208.93,106
CDG,ZRH,2025-08-16,CDG,09:15,16 Aug,ZRH,13:45,16 Aug,KLM,1 stop,167.86,106
CDG,ZRH,2025-08-16,CDG,07:20,16 Aug,ZRH,10:40,16 Aug,Lufthansa,1 stop,234.79,106
CDG,ZRH,2025-08-16,CDG,12:05,16 Aug,ZRH,16:10,16 Aug,Lufthansa,1 stop,208.59,106
CDG,ZRH,2025-08-17,CDG,06:45,17 Aug,ZRH,08:00,17 Aug,Swiss,1 stop,105.96,107
CDG,ZRH,2025-08-17,CDG,12:40,17 Aug,ZRH,13:55,17 Aug,Air France,Direct,127.85,107
CDG,ZRH,2025-08-17,CDG,14:55,17 Aug,ZRH,16:10,17 Aug,Swiss,Direct,130.56,107
CDG,ZRH,2025-08-17,CDG,09:45,17 Aug,ZRH,11:05,17 Aug,Swiss,Direct,130.56,107
CDG,ZRH,2025-08-17,CDG,19:40,17 Aug,ZRH,21:00,17 Aug,Swiss,Direct,130.56,107
CDG,ZRH,2025-08-17,CDG,21:10,17 Aug,ZRH,22:30,17 Aug,Air France,Direct,138.39,107
CDG,ZRH,2025-08-17,CDG,09:10,17 Aug,ZRH,10:25,17 Aug,Air France,Direct,163.74,107
CDG,ZRH,2025-08-17,CDG,18:30,17 Aug,ZRH,21:50,17 Aug,Lufthansa,Direct,138.29,107
CDG,ZRH,2025-08-17,CDG,12:15,17 Aug,ZRH,16:45,17 Aug,KLM,1 stop,137.78,107
CDG,ZRH,2025-08-17,CDG,14:35,17 Aug,ZRH,19:15,17 Aug,Lufthansa,1 stop,138.28,107
CDG,ZRH,2025-08-17,CDG,11:45,17 Aug,ZRH,16:45,17 Aug,KLM,1 stop,137.78,107
CDG,ZRH,2025-08-17,CDG,09:55,17 Aug,ZRH,14:05,17 Aug,Lufthansa,1 stop,170.44,107
CDG,ZRH,2025-08-17,CDG,18:10,17 Aug,ZRH,21:50,17 Aug,Lufthansa,1 stop,204.40,107
CDG,ZRH,2025-08-17,CDG,10:40,17 Aug,ZRH,14:05,17 Aug,Lufthansa,1 stop,218.38,107
CDG,ZRH,2025-08-17,CDG,15:45,17 Aug,ZRH,21:15,17 Aug,Easyjet,1 stop,158.74,107
CDG,ZRH,2025-08-18,CDG,06:45,18 Aug,ZRH,08:00,18 Aug,Swiss,1 stop,105.96,108
CDG,ZRH,2025-08-18,CDG,09:10,18 Aug,ZRH,10:25,18 Aug,Air France,Direct,109.99,108
CDG,ZRH,2025-08-18,CDG,09:45,18 Aug,ZRH,11:05,18 Aug,Swiss,Direct,105.96,108
CDG,ZRH,2025-08-18,CDG,19:40,18 Aug,ZRH,21:00,18 Aug,Swiss,Direct,105.96,108
CDG,ZRH,2025-08-18,CDG,21:10,18 Aug,ZRH,22:30,18 Aug,Air France,Direct,109.99,108
CDG,ZRH,2025-08-18,CDG,14:55,18 Aug,ZRH,16:10,18 Aug,Swiss,Direct,130.56,108
CDG,ZRH,2025-08-18,CDG,17:50,18 Aug,ZRH,22:25,18 Aug,KLM,Direct,122.67,108
CDG,ZRH,2025-08-18,CDG,15:55,18 Aug,ZRH,20:00,18 Aug,Austrian Airlines,1 stop,135.69,108
CDG,ZRH,2025-08-18,CDG,07:10,18 Aug,ZRH,11:05,18 Aug,KLM,1 stop,151.91,108
CDG,ZRH,2025-08-18,CDG,10:30,18 Aug,ZRH,14:05,18 Aug,Lufthansa,1 stop,164.41,108
CDG,ZRH,2025-08-18,CDG,10:15,18 Aug,ZRH,13:45,18 Aug,KLM,1 stop,168.12,108
CDG,ZRH,2025-08-18,CDG,14:35,18 Aug,ZRH,19:15,18 Aug,Lufthansa,1 stop,138.28,108
CDG,ZRH,2025-08-18,CDG,14:15,18 Aug,ZRH,19:35,18 Aug,Scandinavian Airlines,1 stop,128.17,108
CDG,ZRH,2025-08-18,CDG,18:20,18 Aug,ZRH,22:25,18 Aug,British Airways,1 stop,159.44,108
CDG,ZRH,2025-08-18,CDG,12:15,18 Aug,ZRH,16:45,18 Aug,KLM,1 stop,154.73,108
CDG,ZRH,2025-08-19,CDG,06:45,19 Aug,ZRH,08:00,19 Aug,Swiss,1 stop,105.96,109
CDG,ZRH,2025-08-19,CDG,14:55,19 Aug,ZRH,16:10,19 Aug,Swiss,Direct,105.96,109
CDG,ZRH,2025-08-19,CDG,09:10,19 Aug,ZRH,10:25,19 Aug,Air France,Direct,109.99,109
CDG,ZRH,2025-08-19,CDG,09:45,19 Aug,ZRH,11:05,19 Aug,Swiss,Direct,105.96,109
CDG,ZRH,2025-08-19,CDG,19:40,19 Aug,ZRH,21:00,19 Aug,Swiss,Direct,105.96,109
CDG,ZRH,2025-08-19,CDG,21:10,19 Aug,ZRH,22:30,19 Aug,Air France,Direct,109.99,109
CDG,ZRH,2025-08-19,CDG,10:15,19 Aug,ZRH,13:45,19 Aug,KLM,Direct,109.73,109
CDG,ZRH,2025-08-19,CDG,09:15,19 Aug,ZRH,13:45,19 Aug,KLM,1 stop,109.43,109
CDG,ZRH,2025-08-19,CDG,12:15,19 Aug,ZRH,16:45,19 Aug,KLM,1 stop,109.43,109
CDG,ZRH,2025-08-19,CDG,07:20,19 Aug,ZRH,10:40,19 Aug,Lufthansa,1 stop,138.28,109
CDG,ZRH,2025-08-19,CDG,17:50,19 Aug,ZRH,22:25,19 Aug,KLM,1 stop,109.43,109
CDG,ZRH,2025-08-19,CDG,18:10,19 Aug,ZRH,21:50,19 Aug,Lufthansa,1 stop,130.73,109
CDG,ZRH,2025-08-19,CDG,06:20,19 Aug,ZRH,10:00,19 Aug,Lufthansa,1 stop,130.78,109
CDG,ZRH,2025-08-19,CDG,10:40,19 Aug,ZRH,14:05,19 Aug,Lufthansa,1 stop,138.28,109
CDG,ZRH,2025-08-19,CDG,11:45,19 Aug,ZRH,16:45,19 Aug,KLM,1 stop,109.43,109
CDG,ZRH,2025-08-21,CDG,06:45,21 Aug,ZRH,08:00,21 Aug,Swiss,1 stop,105.96,111
CDG,ZRH,2025-08-21,CDG,14:55,21 Aug,ZRH,16:10,21 Aug,Swiss,Direct,105.96,111
CDG,ZRH,2025-08-21,CDG,09:10,21 Aug,ZRH,10:25,21 Aug,Air France,Direct,109.99,111
CDG,ZRH,2025-08-21,CDG,09:45,21 Aug,ZRH,11:05,21 Aug,Swiss,Direct,105.96,111
CDG,ZRH,2025-08-21,CDG,19:40,21 Aug,ZRH,21:00,21 Aug,Swiss,Direct,105.96,111
CDG,ZRH,2025-08-21,CDG,19:55,21 Aug,ZRH,21:15,21 Aug,Air France,Direct,109.99,111
CDG,ZRH,2025-08-21,CDG,10:15,21 Aug,ZRH,13:45,21 Aug,KLM,Direct,109.73,111
CDG,ZRH,2025-08-21,CDG,09:15,21 Aug,ZRH,13:45,21 Aug,KLM,1 stop,109.43,111
CDG,ZRH,2025-08-21,CDG,07:20,21 Aug,ZRH,10:40,21 Aug,Lufthansa,1 stop,138.28,111
CDG,ZRH,2025-08-21,CDG,07:10,21 Aug,ZRH,11:05,21 Aug,KLM,1 stop,122.67,111
CDG,ZRH,2025-08-21,CDG,17:50,21 Aug,ZRH,22:25,21 Aug,KLM,1 stop,109.43,111
CDG,ZRH,2025-08-21,CDG,18:10,21 Aug,ZRH,21:50,21 Aug,Lufthansa,1 stop,130.73,111
CDG,ZRH,2025-08-21,CDG,06:20,21 Aug,ZRH,10:00,21 Aug,Lufthansa,1 stop,130.78,111
CDG,ZRH,2025-08-21,CDG,10:30,21 Aug,ZRH,14:05,21 Aug,Lufthansa,1 stop,138.28,111
CDG,ZRH,2025-08-21,CDG,08:40,21 Aug,ZRH,13:45,21 Aug,KLM,1 stop,109.73,111
CDG,ZRH,2025-08-22,CDG,09:10,22 Aug,ZRH,10:25,22 Aug,Air France,Direct,109.99,112
CDG,ZRH,2025-08-22,CDG,09:45,22 Aug,ZRH,11:05,22 Aug,Swiss,1 stop,105.96,112
CDG,ZRH,2025-08-22,CDG,19:40,22 Aug,ZRH,21:00,22 Aug,Swiss,Direct,105.96,112
CDG,ZRH,2025-08-22,CDG,14:55,22 Aug,ZRH,16:10,22 Aug,Swiss,Direct,114.47,112
CDG,ZRH,2025-08-22,CDG,21:10,22 Aug,ZRH,22:30,22 Aug,Air France,Direct,109.99,112
CDG,ZRH,2025-08-22,CDG,06:45,22 Aug,ZRH,08:00,22 Aug,Swiss,Direct,130.56,112
CDG,ZRH,2025-08-22,CDG,10:15,22 Aug,ZRH,13:45,22 Aug,KLM,Direct,109.73,112
CDG,ZRH,2025-08-22,CDG,07:10,22 Aug,ZRH,11:05,22 Aug,KLM,1 stop,109.43,112
CDG,ZRH,2025-08-22,CDG,09:15,22 Aug,ZRH,13:45,22 Aug,KLM,1 stop,109.43,112
CDG,ZRH,2025-08-22,CDG,18:10,22 Aug,ZRH,21:50,22 Aug,Lufthansa,1 stop,130.73,112
CDG,ZRH,2025-08-22,CDG,10:30,22 Aug,ZRH,14:05,22 Aug,Lufthansa,1 stop,138.28,112
CDG,ZRH,2025-08-22,CDG,11:45,22 Aug,ZRH,16:45,22 Aug,KLM,1 stop,109.43,112
CDG,ZRH,2025-08-22,CDG,08:40,22 Aug,ZRH,13:45,22 Aug,KLM,1 stop,109.73,112
CDG,ZRH,2025-08-22,CDG,17:50,22 Aug,ZRH,22:25,22 Aug,KLM,1 stop,122.67,112
CDG,ZRH,2025-08-22,CDG,15:55,22 Aug,ZRH,20:00,22 Aug,Austrian Airlines,1 stop,135.69,112
CDG,ZRH,2025-08-23,CDG,21:10,23 Aug,ZRH,22:30,23 Aug,Air France,1 stop,109.99,113
CDG,ZRH,2025-08-23,CDG,14:55,23 Aug,ZRH,16:10,23 Aug,Swiss,Direct,125.99,113
CDG,ZRH,2025-08-23,CDG,09:10,23 Aug,ZRH,10:25,23 Aug,Air France,Direct,127.96,113
CDG,ZRH,2025-08-23,CDG,09:45,23 Aug,ZRH,11:05,23 Aug,Swiss,Direct,123.18,113
CDG,ZRH,2025-08-23,CDG,06:45,23 Aug,ZRH,08:00,23 Aug,Swiss,Direct,130.56,113
CDG,ZRH,2025-08-23,CDG,19:40,23 Aug,ZRH,21:00,23 Aug,Swiss,Direct,130.56,113
CDG,ZRH,2025-08-23,CDG,10:15,23 Aug,ZRH,13:45,23 Aug,KLM,Direct,109.73,113
CDG,ZRH,2025-08-23,CDG,07:10,23 Aug,ZRH,11:05,23 Aug,KLM,1 stop,109.43,113
CDG,ZRH,2025-08-23,CDG,09:15,23 Aug,ZRH,13:45,23 Aug,KLM,1 stop,109.43,113
CDG,ZRH,2025-08-23,CDG,12:15,23 Aug,ZRH,16:45,23 Aug,KLM,1 stop,109.43,113
CDG,ZRH,2025-08-23,CDG,11:45,23 Aug,ZRH,16:45,23 Aug,KLM,1 stop,109.43,113
CDG,ZRH,2025-08-23,CDG,08:40,23 Aug,ZRH,13:45,23 Aug,KLM,1 stop,109.73,113
CDG,ZRH,2025-08-23,CDG,08:15,23 Aug,ZRH,13:45,23 Aug,KLM,1 stop,109.43,113
CDG,ZRH,2025-08-23,CDG,06:40,23 Aug,ZRH,10:00,23 Aug,Lufthansa,1 stop,162.97,113
CDG,ZRH,2025-08-23,CDG,07:20,23 Aug,ZRH,10:40,23 Aug,Lufthansa,1 stop,170.44,113
CDG,ZRH,2025-08-24,CDG,06:45,24 Aug,ZRH,08:00,24 Aug,Swiss,1 stop,105.96,114
CDG,ZRH,2025-08-24,CDG,14:55,24 Aug,ZRH,16:10,24 Aug,Swiss,Direct,105.96,114
CDG,ZRH,2025-08-24,CDG,09:45,24 Aug,ZRH,11:05,24 Aug,Swiss,Direct,105.96,114
CDG,ZRH,2025-08-24,CDG,12:40,24 Aug,ZRH,13:55,24 Aug,Air France,Direct,118.23,114
CDG,ZRH,2025-08-24,CDG,19:40,24 Aug,ZRH,21:00,24 Aug,Swiss,Direct,113.08,114
CDG,ZRH,2025-08-24,CDG,21:10,24 Aug,ZRH,22:30,24 Aug,Air France,Direct,138.21,114
CDG,ZRH,2025-08-24,CDG,09:10,24 Aug,ZRH,10:25,24 Aug,Air France,Direct,163.56,114
CDG,ZRH,2025-08-24,CDG,18:30,24 Aug,ZRH,21:50,24 Aug,Lufthansa,Direct,138.29,114
CDG,ZRH,2025-08-24,CDG,10:15,24 Aug,ZRH,13:45,24 Aug,KLM,1 stop,152.20,114
CDG,ZRH,2025-08-24,CDG,07:20,24 Aug,ZRH,10:40,24 Aug,Lufthansa,1 stop,170.44,114
CDG,ZRH,2025-08-24,CDG,18:10,24 Aug,ZRH,21:50,24 Aug,Lufthansa,1 stop,162.91,114
CDG,ZRH,2025-08-24,CDG,14:35,24 Aug,ZRH,19:15,24 Aug,Lufthansa,1 stop,138.28,114
CDG,ZRH,2025-08-24,CDG,09:55,24 Aug,ZRH,14:05,24 Aug,Lufthansa,1 stop,160.44,114
CDG,ZRH,2025-08-24,CDG,09:15,24 Aug,ZRH,13:45,24 Aug,KLM,1 stop,151.91,114
CDG,ZRH,2025-08-24,CDG,12:15,24 Aug,ZRH,16:45,24 Aug,KLM,1 stop,151.91,114
CDG,ZRH,2025-08-25,CDG,14:55,25 Aug,ZRH,16:10,25 Aug,Swiss,Direct,105.96,115
CDG,ZRH,2025-08-25,CDG,20:10,25 Aug,ZRH,08:55,26 Aug,Vueling,1 stop,74.78,115
CDG,ZRH,2025-08-25,CDG,06:45,25 Aug,ZRH,08:00,25 Aug,Swiss,1 stop,105.96,115
CDG,ZRH,2025-08-25,CDG,09:10,25 Aug,ZRH,10:25,25 Aug,Air France,Direct,109.99,115
CDG,ZRH,2025-08-25,CDG,09:45,25 Aug,ZRH,11:05,25 Aug,Swiss,Direct,105.96,115
CDG,ZRH,2025-08-25,CDG,19:40,25 Aug,ZRH,21:00,25 Aug,Swiss,Direct,105.96,115
CDG,ZRH,2025-08-25,CDG,21:10,25 Aug,ZRH,22:30,25 Aug,Air France,Direct,109.99,115
CDG,ZRH,2025-08-25,CDG,17:50,25 Aug,ZRH,22:25,25 Aug,KLM,Direct,109.43,115
CDG,ZRH,2025-08-25,CDG,10:15,25 Aug,ZRH,13:45,25 Aug,KLM,1 stop,138.04,115
CDG,ZRH,2025-08-25,CDG,10:30,25 Aug,ZRH,14:05,25 Aug,Lufthansa,1 stop,138.28,115
CDG,ZRH,2025-08-25,CDG,13:30,25 Aug,ZRH,18:40,25 Aug,KLM,1 stop,109.43,115
CDG,ZRH,2025-08-25,CDG,07:05,25 Aug,ZRH,11:00,25 Aug,Austrian Airlines,1 stop,135.71,115
CDG,ZRH,2025-08-25,CDG,09:45,25 Aug,ZRH,14:05,25 Aug,Lufthansa,1 stop,138.28,115
CDG,ZRH,2025-08-25,CDG,07:10,25 Aug,ZRH,11:05,25 Aug,KLM,1 stop,151.91,115
CDG,ZRH,2025-08-25,CDG,09:15,25 Aug,ZRH,13:45,25 Aug,KLM,1 stop,137.75,115
CDG,ZRH,2025-08-26,CDG,06:45,26 Aug,ZRH,08:00,26 Aug,Swiss,1 stop,105.96,116
CDG,ZRH,2025-08-26,CDG,14:55,26 Aug,ZRH,16:10,26 Aug,Swiss,Direct,105.96,116
CDG,ZRH,2025-08-26,CDG,09:10,26 Aug,ZRH,10:25,26 Aug,Air France,Direct,109.99,116
CDG,ZRH,2025-08-26,CDG,09:45,26 Aug,ZRH,11:05,26 Aug,Swiss,Direct,105.96,116
CDG,ZRH,2025-08-26,CDG,19:40,26 Aug,ZRH,21:00,26 Aug,Swiss,Direct,105.96,116
CDG,ZRH,2025-08-26,CDG,21:10,26 Aug,ZRH,22:30,26 Aug,Air France,Direct,109.99,116
CDG,ZRH,2025-08-26,CDG,10:15,26 Aug,ZRH,13:45,26 Aug,KLM,Direct,109.73,116
CDG,ZRH,2025-08-26,CDG,09:15,26 Aug,ZRH,13:45,26 Aug,KLM,1 stop,109.43,116
CDG,ZRH,2025-08-26,CDG,07:20,26 Aug,ZRH,10:40,26 Aug,Lufthansa,1 stop,138.28,116
CDG,ZRH,2025-08-26,CDG,18:10,26 Aug,ZRH,21:50,26 Aug,Lufthansa,1 stop,130.73,116
CDG,ZRH,2025-08-26,CDG,06:20,26 Aug,ZRH,10:00,26 Aug,Lufthansa,1 stop,130.78,116
CDG,ZRH,2025-08-26,CDG,10:40,26 Aug,ZRH,14:05,26 Aug,Lufthansa,1 stop,138.28,116
CDG,ZRH,2025-08-26,CDG,08:40,26 Aug,ZRH,13:45,26 Aug,KLM,1 stop,109.73,116
CDG,ZRH,2025-08-26,CDG,13:30,26 Aug,ZRH,18:40,26 Aug,KLM,1 stop,109.43,116
CDG,ZRH,2025-08-26,CDG,15:55,26 Aug,ZRH,20:00,26 Aug,Austrian Airlines,1 stop,135.69,116
CDG,ZRH,2025-08-28,CDG,06:45,28 Aug,ZRH,08:00,28 Aug,Swiss,1 stop,105.96,118
CDG,ZRH,2025-08-28,CDG,14:55,28 Aug,ZRH,16:10,28 Aug,Swiss,Direct,105.96,118
CDG,ZRH,2025-08-28,CDG,09:10,28 Aug,ZRH,10:25,28 Aug,Air France,Direct,109.99,118
CDG,ZRH,2025-08-28,CDG,09:45,28 Aug,ZRH,11:05,28 Aug,Swiss,Direct,105.96,118
CDG,ZRH,2025-08-28,CDG,19:40,28 Aug,ZRH,21:00,28 Aug,Swiss,Direct,105.96,118
CDG,ZRH,2025-08-28,CDG,19:55,28 Aug,ZRH,21:15,28 Aug,Air France,Direct,109.99,118
CDG,ZRH,2025-08-28,CDG,10:15,28 Aug,ZRH,13:45,28 Aug,KLM,Direct,109.73,118
CDG,ZRH,2025-08-28,CDG,07:10,28 Aug,ZRH,11:05,28 Aug,KLM,1 stop,109.43,118
CDG,ZRH,2025-08-28,CDG,09:15,28 Aug,ZRH,13:45,28 Aug,KLM,1 stop,109.43,118
CDG,ZRH,2025-08-28,CDG,12:15,28 Aug,ZRH,16:45,28 Aug,KLM,1 stop,109.43,118
CDG,ZRH,2025-08-28,CDG,07:20,28 Aug,ZRH,10:40,28 Aug,Lufthansa,1 stop,138.28,118
CDG,ZRH,2025-08-28,CDG,17:50,28 Aug,ZRH,22:25,28 Aug,KLM,1 stop,109.43,118
CDG,ZRH,2025-08-28,CDG,06:20,28 Aug,ZRH,10:00,28 Aug,Lufthansa,1 stop,130.78,118
CDG,ZRH,2025-08-28,CDG,10:30,28 Aug,ZRH,14:05,28 Aug,Lufthansa,1 stop,138.28,118
CDG,ZRH,2025-08-28,CDG,08:40,28 Aug,ZRH,13:45,28 Aug,KLM,1 stop,109.73,118
CDG,ZRH,2025-08-29,CDG,14:55,29 Aug,ZRH,16:10,29 Aug,Swiss,1 stop,105.96,119
CDG,ZRH,2025-08-29,CDG,09:10,29 Aug,ZRH,10:25,29 Aug,Air France,Direct,109.99,119
CDG,ZRH,2025-08-29,CDG,09:45,29 Aug,ZRH,11:05,29 Aug,Swiss,Direct,105.96,119
CDG,ZRH,2025-08-29,CDG,19:40,29 Aug,ZRH,21:00,29 Aug,Swiss,Direct,105.96,119
CDG,ZRH,2025-08-29,CDG,21:10,29 Aug,ZRH,22:30,29 Aug,Air France,Direct,109.99,119
CDG,ZRH,2025-08-29,CDG,06:45,29 Aug,ZRH,08:00,29 Aug,Swiss,Direct,130.56,119
CDG,ZRH,2025-08-29,CDG,10:15,29 Aug,ZRH,13:45,29 Aug,KLM,Direct,109.73,119
CDG,ZRH,2025-08-29,CDG,07:10,29 Aug,ZRH,11:05,29 Aug,KLM,1 stop,109.43,119
CDG,ZRH,2025-08-29,CDG,09:15,29 Aug,ZRH,13:45,29 Aug,KLM,1 stop,109.43,119
CDG,ZRH,2025-08-29,CDG,12:15,29 Aug,ZRH,16:45,29 Aug,KLM,1 stop,109.43,119
CDG,ZRH,2025-08-29,CDG,17:50,29 Aug,ZRH,22:25,29 Aug,KLM,1 stop,109.43,119
CDG,ZRH,2025-08-29,CDG,18:10,29 Aug,ZRH,21:50,29 Aug,Lufthansa,1 stop,130.73,119
CDG,ZRH,2025-08-29,CDG,10:30,29 Aug,ZRH,14:05,29 Aug,Lufthansa,1 stop,138.28,119
CDG,ZRH,2025-08-29,CDG,08:40,29 Aug,ZRH,13:45,29 Aug,KLM,1 stop,109.73,119
CDG,ZRH,2025-08-29,CDG,13:30,29 Aug,ZRH,18:40,29 Aug,KLM,1 stop,109.43,119
CDG,ZRH,2025-08-30,CDG,14:55,30 Aug,ZRH,16:10,30 Aug,Swiss,1 stop,105.96,120
CDG,ZRH,2025-08-30,CDG,09:45,30 Aug,ZRH,11:05,30 Aug,Swiss,Direct,105.96,120
CDG,ZRH,2025-08-30,CDG,21:10,30 Aug,ZRH,22:30,30 Aug,Air France,Direct,109.99,120
CDG,ZRH,2025-08-30,CDG,06:45,30 Aug,ZRH,08:00,30 Aug,Swiss,Direct,130.56,120
CDG,ZRH,2025-08-30,CDG,19:40,30 Aug,ZRH,21:00,30 Aug,Swiss,Direct,130.56,120
CDG,ZRH,2025-08-30,CDG,09:10,30 Aug,ZRH,10:25,30 Aug,Air France,Direct,138.21,120
CDG,ZRH,2025-08-30,CDG,07:10,30 Aug,ZRH,11:05,30 Aug,KLM,Direct,118.89,120
CDG,ZRH,2025-08-30,CDG,12:15,30 Aug,ZRH,16:45,30 Aug,KLM,1 stop,109.43,120
CDG,ZRH,2025-08-30,CDG,17:50,30 Aug,ZRH,22:25,30 Aug,KLM,1 stop,109.43,120
CDG,ZRH,2025-08-30,CDG,10:40,30 Aug,ZRH,14:05,30 Aug,Lufthansa,1 stop,138.28,120
CDG,ZRH,2025-08-30,CDG,11:45,30 Aug,ZRH,16:45,30 Aug,KLM,1 stop,109.43,120
CDG,ZRH,2025-08-30,CDG,06:40,30 Aug,ZRH,10:00,30 Aug,Lufthansa,1 stop,162.97,120
CDG,ZRH,2025-08-30,CDG,09:55,30 Aug,ZRH,14:05,30 Aug,Lufthansa,1 stop,138.28,120
CDG,ZRH,2025-08-30,CDG,07:20,30 Aug,ZRH,10:40,30 Aug,Lufthansa,1 stop,170.44,120
CDG,ZRH,2025-08-30,CDG,18:10,30 Aug,ZRH,21:50,30 Aug,Lufthansa,1 stop,162.91,120
CDG,ZRH,2025-08-31,CDG,06:45,31 Aug,ZRH,08:00,31 Aug,Swiss,1 stop,105.96,121
CDG,ZRH,2025-08-31,CDG,21:25,31 Aug,ZRH,09:15,1 Sept,Easyjet,Direct,104.93,121
CDG,ZRH,2025-08-31,CDG,09:45,31 Aug,ZRH,11:05,31 Aug,Swiss,1 stop,105.96,121
CDG,ZRH,2025-08-31,CDG,19:40,31 Aug,ZRH,21:00,31 Aug,Swiss,Direct,105.96,121
CDG,ZRH,2025-08-31,CDG,14:55,31 Aug,ZRH,16:10,31 Aug,Swiss,Direct,122.66,121
CDG,ZRH,2025-08-31,CDG,21:10,31 Aug,ZRH,22:30,31 Aug,Air France,Direct,150.50,121
CDG,ZRH,2025-08-31,CDG,09:10,31 Aug,ZRH,10:25,31 Aug,Air France,Direct,192.82,121
CDG,ZRH,2025-08-31,CDG,18:30,31 Aug,ZRH,21:50,31 Aug,Lufthansa,Direct,138.29,121
CDG,ZRH,2025-08-31,CDG,07:20,31 Aug,ZRH,10:40,31 Aug,Lufthansa,1 stop,166.89,121
CDG,ZRH,2025-08-31,CDG,14:35,31 Aug,ZRH,19:15,31 Aug,Lufthansa,1 stop,138.28,121
CDG,ZRH,2025-08-31,CDG,18:10,31 Aug,ZRH,21:50,31 Aug,Lufthansa,1 stop,188.47,121
CDG,ZRH,2025-08-31,CDG,10:15,31 Aug,ZRH,13:45,31 Aug,KLM,1 stop,202.97,121
CDG,ZRH,2025-08-31,CDG,08:20,31 Aug,ZRH,12:15,31 Aug,Lufthansa,1 stop,188.55,121
CDG,ZRH,2025-08-31,CDG,15:45,31 Aug,ZRH,21:15,31 Aug,Easyjet,1 stop,152.16,121
CDG,ZRH,2025-08-31,CDG,10:40,31 Aug,ZRH,14:05,31 Aug,Lufthansa,1 stop,222.39,121
